9817402	Du är ett hot.	3132426	Tu sei una minaccia.
9817402	Du är ett hot.	3132425	Sei una minaccia.
9817408	Vi har inte mycket gemensamt.	2722898	Non abbiamo molto in comune.
9817411	Ha det så roligt!	2795768	Buon divertimento!
9817451	Han förrådde sitt land för pengar.	3334636	Lui ha tradito il suo paese per denaro.
9817455	Blev någon annan skadad?	3539653	Si sono ferite altre persone?
9817455	Blev någon annan skadad?	3539654	Si è ferita altra gente?
9817467	Man betalar ränta på pengar som man lånar.	3548378	Si pagano gli interessi sui soldi che si prendono in prestito.
9817467	Man betalar ränta på pengar som man lånar.	3548380	Si pagano gli interessi sul denaro che si prende in prestito.
9817537	Vi borde inte lämna ärendet ouppklarat.	1267907	Non dovremmo lasciare la cosa a metà.
9817569	Var det några andra skadade?	3539653	Si sono ferite altre persone?
9817628	Jag vaknade.	5345809	Mi sono svegliato.
9817628	Jag vaknade.	5345812	Mi sono svegliata.
9817628	Jag vaknade.	5345814	Mi svegliai.
9817628	Jag vaknade.	5345810	Io mi sono svegliato.
9817628	Jag vaknade.	5345815	Io mi svegliai.
9817628	Jag vaknade.	5345813	Io mi sono svegliata.
9817647	Kom inte in i mitt rum.	1307776	Non venire nella mia stanza.
9817647	Kom inte in i mitt rum.	1307777	Non venire nella mia camera.
9817647	Kom inte in i mitt rum.	1307778	Non venga nella mia stanza.
9817647	Kom inte in i mitt rum.	1307779	Non venga nella mia camera.
9817647	Kom inte in i mitt rum.	1307780	Non venite nella mia stanza.
9817647	Kom inte in i mitt rum.	1307781	Non venite nella mia camera.
1962460	Jag vill inte gå till skolan.	380448	Non voglio andare a scuola.
1962460	Jag vill inte gå till skolan.	3519290	Io non voglio andare a scuola.
9819173	Jag äter hämnd till frukost, lunch och middag.	1543237	Mangio vendetta a colazione, pranzo e cena.
9819403	Du har en vacker röst.	1281374	Ha una bella voce.
9819403	Du har en vacker röst.	2485878	Hai una bella voce.
9819532	Duschen är trasig.	438936	La doccia è rotta.
9819539	Jag tvivlar på allt, till och med på mina egna tvivel.	4927101	Io dubito di tutto e di tutti, persino dei miei dubbi.
9820010	Tom kan inte komma på hur han ska få upp lådan.	2145756	Tom non riesce a capire come aprire la scatola.
9820048	Vi är pojkar.	4582897	Siamo ragazzi.
9820048	Vi är pojkar.	4582898	Noi siamo ragazzi.
9820075	Det är ett svart hål.	3237891	È un buco nero.
9821439	Hon förlorade medvetandet.	2058980	Lei ha perso i sensi.
9821441	Hon har förlorat medvetandet.	2058980	Lei ha perso i sensi.
9821446	Hon är medvetslös.	2669631	Lei è incosciente.
9821467	Tuta med hornet.	4121633	Suona il clacson.
4176932	Jag talar om ett lejon.	2822880	Parlo di un leone.
9821532	Vi måste samla in information.	951629	Dobbiamo raccogliere informazioni.
9821534	Vi måste samla in upplysningar.	951629	Dobbiamo raccogliere informazioni.
9821617	Hyran är mycket hög.	1022128	L'affitto è molto alto.
9824106	Jag kommer när jag kan.	620573	Verrò quando potrò.
9824106	Jag kommer när jag kan.	6143239	Verrò quando posso.
9824106	Jag kommer när jag kan.	6143240	Verrò quando riesco.
8389657	Vem uppfann telefonen?	374615	Chi ha inventato il telefono?
8389657	Vem uppfann telefonen?	4711534	Chi inventò il telefono?
9824140	Han blev plötsligt sjuk.	5170217	Improvvisamente si è ammalato.
9824199	Hon har inga syskon.	1805160	Lei non ha fratelli e sorelle.
9824199	Hon har inga syskon.	1805158	Non ha fratelli e sorelle.
9824279	Förr eller senare måste vi dö.	1602002	Presto o tardi dobbiamo morire.
9824584	Skadan är redan skedd.	5432323	Il danno è già stato fatto.
9824744	Han är blind på högra ögat.	968115	Il suo occhio destro è cieco.
9824745	Hon är blind på höger öga.	968115	Il suo occhio destro è cieco.
9824758	Det här är rena rama slöseriet med tid.	999574	Questa è una pura perdita di tempo.
9824798	Jag dödade dem.	4489678	Li ho uccisi.
9824798	Jag dödade dem.	4489679	Io li ho uccisi.
9824798	Jag dödade dem.	4489680	Le ho uccise.
9824798	Jag dödade dem.	4489681	Io le ho uccise.
8919405	Jag är dödstrött.	7794249	Io sono morto di fatica.
8919405	Jag är dödstrött.	7794248	Sono morto di fatica.
8919405	Jag är dödstrött.	812513	Sono stanco morto.
9826666	De är inte hemma ännu.	4071591	Non sono ancora a casa.
9826666	De är inte hemma ännu.	4071592	Loro non sono ancora a casa.
9826676	Släpp inte repet.	5690438	Non lasciare andare la corda.
9826739	En miljon är ett sjusiffrigt tal.	4471086	Un milione è un numero a sette cifre.
8752238	Han uppnådde sitt syfte.	3761726	Ha ottenuto il suo scopo.
8752238	Han uppnådde sitt syfte.	3761727	Lui ha ottenuto il suo scopo.
8752238	Han uppnådde sitt syfte.	3761728	Ottenne il suo scopo.
8752238	Han uppnådde sitt syfte.	3761729	Lui ottenne il suo scopo.
9826883	Katten är svart.	1107279	Il gatto è nero.
9828047	Det blåser inte så mycket i dag.	989675	Oggi non tira molto vento.
9828048	Det är inte särskilt blåsigt i dag.	989675	Oggi non tira molto vento.
9828050	I vilket syfte?	2773585	Per quale scopo?
9828073	Allt är stilla.	4582888	Tutto è fermo.
9828722	Är jag på rätt väg?	2423422	Sono sulla strada giusta?
9828838	Platsen är ändrad.	1020564	Il luogo è cambiato.
9828841	Platsen har ändrats.	1020564	Il luogo è cambiato.
9828841	Platsen har ändrats.	1020563	L'ubicazione è cambiata.
9828841	Platsen har ändrats.	1020565	Il posto è cambiato.
9828883	Jag kommer tillbaka klockan tio.	1630544	Tornerò alle dieci.
9828913	De är en bra besättning.	2575232	Loro sono un buon equipaggio.
9828998	Jag såg kullen.	4237854	Ho visto la collina.
9829058	Era ord överensstämmer inte med era gärningar.	4253292	Le vostre parole non corrispondono alle vostre azioni.
9829060	Dina ord stämmer inte överens med dina handlingar.	4253290	Le tue parole non corrispondono alle tue azioni.
9829106	Arbetet kostade honom livet.	3411334	Il lavoro gli costò la vita.
9829767	Lär dig ödmjukhet.	8785124	Impara l’umiltà.
9829918	Vi uppnådde vårt mål.	3876340	Noi abbiamo raggiunto il nostro obiettivo.
9830886	Tom försöker.	4569364	Tom prova.
9831261	Du är pålitlig.	1691788	Sei affidabile.
9831261	Du är pålitlig.	1691789	Tu sei affidabile.
9831559	Han är min son.	1974641	È mio figlio.
9831569	Han tycker om godsaker.	4736044	Gli piacciono i dolci.
9831569	Han tycker om godsaker.	4736045	A lui piacciono i dolci.
9831581	Han säger sig vara änkling, men det är inte sant.	9831549	Dice di essere vedovo, ma non è vero.
9831582	Han utger sig för att vara änkeman, men det är inte sant.	9831549	Dice di essere vedovo, ma non è vero.
9831845	Jag har fortfarande ont i armen.	585930	Il braccio mi fa ancora male.
9831845	Jag har fortfarande ont i armen.	3781123	Mi fa ancora male il braccio.
9833147	Hon hade bråttom.	2484295	Lei andava di fretta.
9833147	Hon hade bråttom.	2484297	Lei era di fretta.
9833147	Hon hade bråttom.	711474	Andava di fretta.
9833147	Hon hade bråttom.	2484296	Era di fretta.
9834646	Det är svårt att säga vilket av fordonen som är vackrare.	1866288	È difficile dire quale veicolo sia più bello.
9834651	Sluta tala högt.	2992367	Smettila di parlare forte.
401326	Vi är rädda.	3833495	Noi abbiamo paura.
401326	Vi är rädda.	3833494	Abbiamo paura.
9835387	Jag är italienska.	999959	Sono italiana.
9835387	Jag är italienska.	999961	Io sono italiana.
9835386	Jag är italienare.	716945	Io sono italiano.
9835386	Jag är italienare.	999958	Sono italiano.
2306951	Jag vill städa huset innan mina föräldrar kommer tillbaka.	635299	Voglio pulire la casa prima che i miei genitori ritornino.
2306951	Jag vill städa huset innan mina föräldrar kommer tillbaka.	635301	Voglio pulire la casa prima del ritorno dei miei genitori.
9835681	Jag skulle vilja städa huset innan mina föräldrar kommer.	4922552	Vorrei pulire la casa prima che vengano i miei genitori.
9835681	Jag skulle vilja städa huset innan mina föräldrar kommer.	4922554	Io vorrei pulire la casa prima che vengano i miei genitori.
9836077	Han känner borgmästaren.	1271030	Lui conosce il sindaco.
9836077	Han känner borgmästaren.	1271029	Conosce il sindaco.
9836486	Känner du dig skyldig?	3739040	Ti senti colpevole?
4097556	Har du bil?	3378388	Hai una macchina?
4097556	Har du bil?	3378389	Tu hai una macchina?
4097556	Har du bil?	3378394	Hai un'auto?
4097556	Har du bil?	3378395	Tu hai un'auto?
4097556	Har du bil?	3378401	Hai un'automobile?
4097556	Har du bil?	3378402	Tu hai un'automobile?
9837295	Alla rymde.	5348549	Tutti sono scappati.
9837295	Alla rymde.	5348550	Sono scappati tutti.
9837295	Alla rymde.	5348551	Scapparono tutti.
9837295	Alla rymde.	5348552	Tutti scapparono.
9838383	Om jag var ett djur skulle jag vara en katt.	9837228	Se fossi un animale, sarei un gatto.
9838382	Om jag vore ett djur skulle jag vara en katt.	9837228	Se fossi un animale, sarei un gatto.
9838419	Jag älskar norska!	5932813	Amo il norvegese!
9838419	Jag älskar norska!	5932814	Io amo il norvegese!
1759405	Var ligger den norska ambassaden?	2159944	Dov'è l'ambasciata norvegese?
1879283	Jag älskar det norska språket!	5932808	Amo la lingua norvegese!
1879283	Jag älskar det norska språket!	5932810	Io amo la lingua norvegese!
1971448	Norge heter ”Norge” på norska.	3883831	La Norvegia si chiama "Norge" in norvegese.
9838423	Norska liknar svenska och danska.	3058479	Il norvegese è simile allo svedese e al danese.
2085850	Jag har ryggproblem.	2032165	Ho dei problemi alla schiena.
2085850	Jag har ryggproblem.	2032166	Io ho dei problemi alla schiena.
9840606	Skynda dig så kommer du i tid till skolan.	1948852	Sbrigati e sarai in orario per la scuola.
9840608	Tycker hon om mig?	3413668	Le piaccio?
3711780	Du överlevde.	4150221	Tu sei sopravvissuto.
3711780	Du överlevde.	4150223	Tu sei sopravvissuta.
9844392	Tyvärr!	2795815	Purtroppo!
9845646	Det är dumheter!	4644602	Sono stronzate!
9848390	Tom är självisk.	2617905	Tom è egoista.
9849852	Jag tror att min make är galen.	2834921	Penso che mio marito sia pazzo.
9849853	Jag tror min man är tokig.	2834921	Penso che mio marito sia pazzo.
1138605	Han är skyldig till stöld.	2189673	Lui è colpevole di furto.
1138605	Han är skyldig till stöld.	2189669	È colpevole di furto.
9851913	Jag ville gå i pension för tre år sedan.	6132026	Volevo andare in pensione tre anni fa.
9857333	Den här kniven är mycket vass.	708273	Questo coltello è molto affilato.
9857408	Jag har mindre pengar än du.	1588408	Ho meno soldi di te.
9865668	Det är inte ett virus.	3191707	Non è un virus.
9866984	Han förtjänar sitt uppehälle genom att skriva.	5054826	Lui si guadagna da vivere scrivendo.
9866988	Ibland blir drömmar verklighet.	1317111	A volte i sogni diventano realtà.
9866989	Ibland blir drömmen sann.	1317111	A volte i sogni diventano realtà.
9866990	Ibland besannas drömmen.	1317111	A volte i sogni diventano realtà.
8945114	Var arbetar ni?	3532609	Voi dove lavorate?
8945114	Var arbetar ni?	729565	Dove lavorate?
9867374	Varför är ekorrar så söta?	4004895	Perché gli scoiattoli sono così carini?
9867374	Varför är ekorrar så söta?	3924156	Perché gli scoiattoli sono così dolci?
8945091	Vad vill ni?	706291	Cosa volete?
8945091	Vad vill ni?	1158575	Che volete?
8945091	Vad vill ni?	1158577	Che cosa volete?
4408995	Det är förräderi.	3951215	È tradimento.
9889159	Jag kunde inte få honom att inse sitt misstag.	691350	Non sono riuscito a fargli riconoscere il suo errore.
9889162	Jag lyckades inte få honom att erkänna sitt misstag.	691350	Non sono riuscito a fargli riconoscere il suo errore.
9889177	I morgon är det den sjunde.	9889133	Domani è il settimo.
9915990	Vad väger du?	5949588	Quanto pesi?
891538	Han har dussintals böcker om Japan.	3511920	Ha dozzine di libri sul Giappone.
891538	Han har dussintals böcker om Japan.	3511921	Lui ha dozzine di libri sul Giappone.
9936374	Hon är van vid att laga mat.	8426541	È abituata a cucinare.
2009980	Jag vill drömma.	2001991	Voglio sognare.
2009980	Jag vill drömma.	2001992	Io voglio sognare.
9951747	En bil har en ratt.	1718034	Una macchina ha un volante.
9840705	Jag ska göra ett försök.	4648920	Farò un tentativo.
9761276	Det här är en order.	2466312	Questo è un ordine.
9955821	Ge mig en kram.	6603633	Dammi un abbraccio.
9955821	Ge mig en kram.	6603634	Mi dia un abbraccio.
9955821	Ge mig en kram.	6603635	Datemi un abbraccio.
9955912	Jag kommer att få min hämnd.	2941637	Avrò la mia vendetta.
9955913	Jag ska ha min hämnd.	2941637	Avrò la mia vendetta.
8919071	Flygplatsen var stängd på grund av dimman.	497685	L'aeroporto era chiuso a causa della nebbia.
3436287	Det var bara ett år sedan.	7703578	Era solo un anno fa.
3436287	Det var bara ett år sedan.	7703579	Era soltanto un anno fa.
3436287	Det var bara ett år sedan.	7703580	Era solamente un anno fa.
2082626	Katten är på mattan.	627775	Il gatto è sul tappeto.
8919541	Jag träffade honom i förrgår.	841255	L'ho incontrato l'altro ieri.
9982770	Vatten är en vätska.	379648	L'acqua è un liquido.
9984334	Jag har varit här förr.	2462036	Sono già stato qui.
9984334	Jag har varit här förr.	2462038	Sono già stata qui.
9984334	Jag har varit här förr.	2462037	Io sono già stato qui.
9984334	Jag har varit här förr.	2462039	Io sono già stata qui.
9984612	Det var mycket lätt.	3886625	Era molto facile.
9984612	Det var mycket lätt.	4517041	Era davvero facile.
9984612	Det var mycket lätt.	4517042	Era veramente facile.
9984687	Titta på det huset.	3635482	Guarda quella casa.
9984687	Titta på det huset.	3635483	Guardate quella casa.
9984687	Titta på det huset.	3635485	Guardi quella casa.
8925401	Toms hund behövde rastas.	1179938	Il cane di Tom aveva bisogno di andare fuori.
9995219	Fara! Högspänning.	6371767	Pericolo! Alta tensione.
2250627	Vänta här tills jag kommer tillbaka.	2592021	Aspetta qui finché non torno.
9995227	Vänta här till dess jag kommer tillbaka.	2592021	Aspetta qui finché non torno.
2021578	Jag älskar den här delen.	2006118	Adoro questa parte.
402135	Kom när ni vill.	1578319	Venite quando volete.
402135	Kom när ni vill.	1578314	Venite quando vi pare.
10005273	Jag sitter fast.	3527152	Sono bloccato.
9996100	Du är oförutsägbar.	5327530	Tu sei imprevedibile.
9996100	Du är oförutsägbar.	5327529	Sei imprevedibile.
8806676	Dimman har lättat.	750013	La nebbia si è sollevata.
9849852	Jag tror att min make är galen.	2834922	Io penso che mio marito sia pazzo.
10009210	Jag har aldrig sett en riktig ko.	2934714	Non ho mai visto una vera mucca.
8786292	Jag vill gifta mig med dig.	3176159	Voglio sposarti.
8786292	Jag vill gifta mig med dig.	7818350	Io voglio sposarti.
8819636	Vilken överraskning!	359439	Che sorpresa!
2250303	Det var ett riktigt stort rum.	1292239	Era una camera molto grande.
2088170	Den är gjord av läder.	2034966	È fatta di pelle.
2088171	Den är gjord av skinn.	2034966	È fatta di pelle.
10011237	Ta av dig kläderna.	4000921	Togliti i vestiti.
10011238	Klä av dig.	4000921	Togliti i vestiti.
9024216	Jag tycker om ost.	5840599	Mi piace il formaggio.
4442660	Han tyckte inte om att bli bestraffad.	617641	Non gli piaceva essere punito.
4442636	Titanic sjönk år 1912.	2256724	Il Titanic è affondato nel 1912.
4442636	Titanic sjönk år 1912.	2256725	Il Titanic affondò nel 1912.
4442637	Det var tyst i huset.	7349256	La casa era silenziosa.
4442679	Jag talar inte tre språk.	4671588	Non parlo tre lingue.
10006919	Vi hyr lägenheten.	653765	Affittiamo l'appartamento.
10006919	Vi hyr lägenheten.	5190524	Noi affittiamo l'appartamento.
2042049	Hur ser det här ut?	2020097	Come sembra questo?
10014789	Jag har inte turen med mig.	3441961	La fortuna non è dalla mia parte.
10014804	Jag har inte turen på min sida.	3441961	La fortuna non è dalla mia parte.
10014873	Titta bakom dig!	1170140	Guardati alle spalle!
10014876	Kolla bakom dig!	1170140	Guardati alle spalle!
10014877	Kika bakom dig!	1170140	Guardati alle spalle!
4347276	Jag känner mig så dum.	5597812	Mi sento così stupido.
4347276	Jag känner mig så dum.	5597824	Mi sento così stupida.
841983	Svara på frågan.	378899	Rispondi alla domanda.
841983	Svara på frågan.	3776859	Risponda alla domanda.
841983	Svara på frågan.	3776860	Rispondete alla domanda.
4347276	Jag känner mig så dum.	5597818	Io mi sento così stupido.
4347276	Jag känner mig så dum.	5597825	Io mi sento così stupida.
10017384	Hon suger i sängen.	2722105	Lei è terribile a letto.
10017398	Jag är en fegis.	1554377	Io sono un codardo.
10017943	En ekorre ilade och gömde sig bland grenarna.	1534812	Uno scoiattolo si nascose fra i rami.
10018288	Gisslan släpps fri före jul.	2126169	Gli ostaggi saranno rilasciati prima di Natale.
10018288	Gisslan släpps fri före jul.	2126170	Gli ostaggi verranno rilasciati prima di Natale.
7889910	Tänk på din framtid.	1084279	Pensa al tuo futuro.
10030222	Det var farligt.	4244775	Era pericoloso.
10030404	Hon slog till honom.	1255141	Lei lo ha colpito.
10030404	Hon slog till honom.	1255142	Lei lo colpì.
10032905	Jag har rymt hemifrån.	4576851	Sono scappato da casa.
10037859	Jag tog en taxi för att hinna med tåget.	8761061	Ho preso un taxi per raggiungere il treno.
10037939	Var snäll och stanna här.	2427218	Resta qui, per favore.
10037941	Stanna här, är du snäll.	2427218	Resta qui, per favore.
10038024	Paret vill köpa ett hus.	1638243	La coppia vuole comprare una casa.
10038243	Hon ville inte att han skulle gå.	5826033	Non voleva che se ne andasse.
10038243	Hon ville inte att han skulle gå.	5826032	Non voleva che partisse.
10042864	Stanna hos henne.	4422937	Rimani con lei.
2174858	Jag är inte döv.	752805	Non sono sordo.
2159725	Kosta vad det kosta vill.	2477932	Costi quel che costi.
10042905	Lita inte på någon annan än dig själv.	1547155	Non fidarti di nessuno tranne che di te stesso.
10042931	Katten satt fast i trädet.	3062248	Il gatto era incastrato nell'albero.
10043544	Ge te.	4581528	Dai del tè.
5891819	Vem som helst kan göra det.	2196565	Chiunque può farlo.
4439427	Jag har ont i benet.	643079	Mi fa male la gamba.
1972745	Öppna munnen.	759865	Apri la bocca.
415896	Hur gammal är han?	2121802	Lui quanti anni ha?
415896	Hur gammal är han?	377189	Quanti anni ha?
415896	Hur gammal är han?	2121806	Qual è la sua età?
3609965	Jag har dödat henne.	4489688	L'ho uccisa.
3609965	Jag har dödat henne.	4489689	Io l'ho uccisa.
3609963	Jag har dödat honom.	4489684	L'ho ucciso.
3609963	Jag har dödat honom.	4489685	Io l'ho ucciso.
10059501	Isen har smält.	373999	Il ghiaccio si è sciolto.
10059526	Jag går i skolan på lördagar.	3612584	Vado a scuola il sabato.
10059526	Jag går i skolan på lördagar.	3612587	Io vado a scuola il sabato.
10060106	Ses vi i morgon?	4420	Ci vediamo domani?
10060106	Ses vi i morgon?	2613077	Ci si vede domani?
10060106	Ses vi i morgon?	2974885	Ci vedremo domani?
9991011	Morgonstund har guld i mund.	4575	Le ore del mattino hanno l'oro in bocca.
10062399	Jag vill åka utomlands.	380458	Voglio andare all'estero.
1963938	Vad tittar du på?	416588	Cosa stai guardando?
10064661	Det onda vinner alltid.	1268019	Il male vince sempre.
10065027	Om du läser den här meningen blir du blind.	4841888	Se leggi questa frase, diventerai cieco.
10065027	Om du läser den här meningen blir du blind.	4841889	Se leggi questa frase, diventerai cieca.
10071445	Det utmanade mina förutfattade meningar.	10071436	Ha sfidato le mie nozioni preconcette.
10075869	Du fick vad du ville.	2962965	Hai ottenuto quello che volevi.
10077779	Är det någon som saknar mig?	2454983	Manco a qualcuno?
10077780	Saknar Tom mig?	8831521	Manco a Tom?
10077781	Saknar du mig inte alls?	3869907	Non ti manco per niente?
10077782	Kanske märker du en dag att du saknar mig.	4962399	Forse un giorno ti accorgerai che ti manco.
10077779	Är det någon som saknar mig?	2454984	Io manco a qualcuno?
10077783	I dag saknar jag inspiration.	1020270	Oggi manco di ispirazione.
10077784	I dag har jag ingen inspiration.	1020270	Oggi manco di ispirazione.
2886151	Jag åkte till Sverige.	3577703	Sono andata in Svezia.
10068735	Jag for till Sverige.	3577703	Sono andata in Svezia.
2113620	Han kommer att gå.	1255604	Camminerà.
2113620	Han kommer att gå.	1255605	Lui camminerà.
10084722	Det här är bara en målning.	5614434	Questo è solo un dipinto.
3833530	Jag bor i norra Sverige.	2995997	Vivo nella Svezia settentrionale.
10089682	Tom tänker gå trots det dåliga vädret.	1617257	Tom ha intenzione di andare malgrado il cattivo tempo.
10089683	Så snart hon såg mig började hon gråta.	359454	Appena mi ha visto, ha cominciato a piangere.
10089684	Så snart han såg mig började han gråta.	359454	Appena mi ha visto, ha cominciato a piangere.
9571573	Jag ringer dig så fort jag kommer till flygplatsen.	350996	Ti chiamo appena arrivo in aeroporto.
10090514	Han byggde det här.	8542566	Costruì questo.
10090514	Han byggde det här.	8542565	Ha costruito questo.
10090515	Hon har byggt det här.	8542565	Ha costruito questo.
10091335	Den blir snart färdig.	5446426	Sarà pronto presto.
10091336	Det blir strax klart.	5446426	Sarà pronto presto.
2128658	Följ mig.	894736	Seguimi.
10095923	Var och en är sig själv närmast.	3375254	Ognuno bada a se stesso.
5330162	Hej hej!	607364	Ciao!
509792	Hej.	4522287	Ciao.
1484856	Hon kom inte innan två.	2620668	Lei non è venuta prima delle due.
1959732	Hej, Tom!	5582250	Ciao, Tom!
4445187	Tom har kommit fram till ett beslut.	2986856	Tom è giunto a una decisione.
10100265	Han är misstänkt för stöld.	1007665	Lui è sospettato di furto.
10111861	Det var ett fullständigt misslyckande.	1513490	È stato un fallimento totale.
10111862	Det var ett fullkomligt fiasko.	1513490	È stato un fallimento totale.
10125200	Barnen fann julklapparna gömda under sängen.	691438	I bambini hanno trovato i regali di Natale nascosti sotto il letto.
10127839	Han föll snabbt i sömn.	612019	Si è addormentato alla svelta.
10127838	Han somnade snabbt.	612019	Si è addormentato alla svelta.
3873256	Det är tydligt att han stal pengar ur kassaskåpet.	2482018	È chiaro che ha rubato i soldi dalla cassaforte.
10136485	Det är uppenbart att han har stulit pengar ur kassaskåpet.	2482018	È chiaro che ha rubato i soldi dalla cassaforte.
10116636	Han snarkade hela natten.	10149296	Ha russato per tutta la notte.
10152003	Vilken är den tyngre av de två?	4243943	Qual è il più pesante dei due?
10152003	Vilken är den tyngre av de två?	4243944	Qual è la più pesante delle due?
10154747	Han började ett nytt liv.	376699	Cominciò una nuova vita.
10154748	Hon började ett nytt liv.	376699	Cominciò una nuova vita.
6389220	Jag vill dö.	2764185	Voglio morire!
10184505	Dö inte!	2752043	Non morire!
10184505	Dö inte!	2752046	Non morite!
10184505	Dö inte!	2752047	Non muoia!
9192868	Han går alltid runt med ett gevär.	1539278	Va sempre in giro con il fucile.
9542287	Jag ska sopa golvet medan du diskar.	412801	Pulirò il pavimento intanto che tu lavi i piatti.
2146585	Oj, vad synd.	2735162	Oh, che peccato.
10234096	Tom förstörde barnens sandslott.	2896181	Tom ha distrutto il castello di sabbia dei bambini.
10234097	Tom sabbade barnens sandslott.	2896181	Tom ha distrutto il castello di sabbia dei bambini.
4448149	Berlin är en tysk stad.	791273	Berlino è una città tedesca.
3801392	Han har förändrats mycket sedan förra gången.	4636	È cambiato molto dall'ultima volta.
3098218	Jag är hemma just nu.	4212442	Sono a casa in questo momento.
10238726	Det här är Toms pjäxor.	3626131	Questi sono gli scarponi da sci di Tom.
10113985	Har du slutat slå din fru?	1098974	Hai smesso di picchiare tua moglie?
1960167	Drick inte så mycket öl.	4002015	Non bere così tanta birra.
10251800	Vila i frid.	692913	Riposa in pace.
10251800	Vila i frid.	5003382	Riposate in pace.
10251800	Vila i frid.	5003383	Riposi in pace.
3574512	Jag har en son.	3574257	Ho un figlio.
5947452	Min hund följer efter mig överallt jag går.	1133880	Il mio cane mi segue ovunque vada.
2197613	Hans hus ligger precis över gatan.	750870	La sua casa è appena oltre la strada.
10282705	Klockan är nästan tre.	1251567	Sono quasi le tre.
1603288	Jag har skrivit ett brev.	376551	Ho scritto una lettera.
10291607	De undersöker proven.	1506155	Stanno esaminando i campioni.
8945143	Vad skriver ni?	10299721	Cosa scrivete?
2021563	Jag känner inte Tom.	2005765	Non conosco Tom.
1603288	Jag har skrivit ett brev.	3816174	Io ho scritto una lettera.
10304396	Min far dog i Vietnam.	5684976	Mio padre è morto in Vietnam.
10285600	Hur hög är den?	374007	Quanto è alto?
10285600	Hur hög är den?	763686	Quanto è alta?
2145735	Brott lönar sig inte i längden.	3603889	Il crimine non paga a lungo termine.
10140811	Jag gillar inte att vänta.	7016994	Non mi piace aspettare.
10140811	Jag gillar inte att vänta.	7016995	A me non piace aspettare.
4336006	Rödvin, tack.	1064288	Vino rosso, per piacere.
10335489	Det är bara en skråma.	5614442	È soltanto un graffio.
10335489	Det är bara en skråma.	2196315	È solo un graffio.
10336261	Jag är spanjor.	6276686	Sono spagnolo.
10341700	Det är hårt.	2401355	È duro.
10342555	Det är tufft.	2401355	È duro.
10346135	Valresultatet kommer att offentliggöras i morgon.	3352980	Il risultato delle elezioni sarà comunicato domani.
10349028	Livet går vidare.	1714796	La vita continua.
10349028	Livet går vidare.	1714797	La vita va avanti.
10349089	Var inte rädd att göra fel.	4166749	Non aver paura di fare errori.
10349094	Jag är finländare.	1797881	Sono finlandese.
10349094	Jag är finländare.	1797882	Io sono finlandese.
10351132	Jag tror att hon är sjuk. Hon har feber.	1005775	Penso che sia malata. Ha la febbre.
10351130	Jag tror hon är sjuk. Hon har feber.	1005775	Penso che sia malata. Ha la febbre.
9987519	Jag har inget att skryta över.	1668374	Non ho nulla di cui vantarmi.
9987519	Jag har inget att skryta över.	1668377	Io non ho niente di cui vantarmi.
10481842	Tom är mycket snål.	1539234	Tom è molto taccagno.
10482534	Jag har aldrig sett en regnbåge.	4836569	Io non ho mai visto un arcobaleno.
10482534	Jag har aldrig sett en regnbåge.	4836567	Non ho mai visto un arcobaleno.
10485231	Håll dig nära mig.	3549273	Stammi vicino.
10485231	Håll dig nära mig.	3239175	Stammi vicina.
9732911	Lycka till!	1110183	In bocca al lupo!
10498728	Lita inte på någon annan utom dig själv.	1547155	Non fidarti di nessuno tranne che di te stesso.
10498729	Lita inte på någon annan förutom dig själv.	1547155	Non fidarti di nessuno tranne che di te stesso.
10506530	Jag är alltid hungrig.	374197	Ho sempre fame.
10534878	Tom är rörmokare.	1494286	Tom è un idraulico.
10537159	Det är en varm dag.	4086390	È una giornata calda.
3838336	Inget mer, tack. Jag är mätt.	10559508	Nient'altro, grazie. Sono pieno.
3838336	Inget mer, tack. Jag är mätt.	10559509	Nient'altro, grazie. Sono a posto.
10092416	Tom håller på och ställer sig in hos vår nya chef.	10570461	Tom sta cercando di ingraziarsi il nostro nuovo capo.
2205768	Försök att sätta dig in i mitt ställe!	10570463	Prova a metterti nei miei panni!
2205768	Försök att sätta dig in i mitt ställe!	10570466	Prova a metterti al mio posto!
10086397	Jag måste ställa in.	10570467	Devo annullare.
10328290	Du är här.	5292937	Sei qui.
10328290	Du är här.	5292938	Tu sei qui.
2159646	Kosta vad det vill!	2477932	Costi quel che costi.
2042403	Konstiga saker hände på hennes födelsedag.	1659302	Successero delle strane cose durante il suo compleanno.
2042404	Konstiga saker skedde på hennes födelsedag.	1659302	Successero delle strane cose durante il suo compleanno.
10654937	Vi har besökt Tokyo flera gånger.	3892271	Siamo stati a Tokyo molte volte.
10654937	Vi har besökt Tokyo flera gånger.	3892272	Noi siamo stati a Tokyo molte volte.
10654937	Vi har besökt Tokyo flera gånger.	3892273	Siamo state a Tokyo molte volte.
10654937	Vi har besökt Tokyo flera gånger.	3892274	Noi siamo state a Tokyo molte volte.
8924808	Åskan gjorde barnen rädda.	2302217	Il tuono ha spaventato i bambini.
8924811	Åskan skrämde barnen.	2302217	Il tuono ha spaventato i bambini.
10668780	Han är blind på ena ögat.	2185014	Lui è cieco da un occhio.
10668780	Han är blind på ena ögat.	2185012	È cieco da un occhio.
10677923	Jag förstår henne inte.	1725175	Io non la capisco.
10691702	När stänger butiken?	4178960	Quando chiude il negozio?
10705667	Vi kan börja.	6471805	Possiamo cominciare.
