Original,Translate
"  ché dove l'argomento de la mente s'aggiugne al mal volere e a la possa, nessun riparo vi può far la gente","Là où l'intellect s'allie au désir malveillant et à la force brute, les individus sont impuissants dans la défense."
  La faccia sua mi parea lunga e grossa ,Son visage me semblait grand et allongé.
"  come la pina di San Pietro a Roma, e a sua proporzione eran l’altre ossa","Comme la piigne d'airain à Saint-Pierre, à Rome, les autres membres étaient en proportion."
"  sì che la ripa, ch’era perizoma dal mezzo in giù, ne mostrava ben tanto di sovra, che di giugnere a la chioma  tre Frison s’averien dato mal vanto","Le rocher, qui avait sur lui comme un string de centola vers le bas, laisse entrevoir tellement de son corps que trois Frisons mis l'un sur l'autre auraient du mal à atteindre ses cheveux."
 però ch’i’ ne vedea trenta gran palmi dal loco in giù dov’omo affibbia ’l manto,"De l'endroit où j'étais, j'ai compté au moins trente palmiers jusqu'à la zone où l'homme avait accroché sa cape."
"  ""Raphèl maì amècche zabì almi"", cominciò a gridar la fiera bocca, cui non si convenia più dolci salmi","Sa bouche féroce s'écria: ""Raphel maì amiche zabì almi,"" ce qui ne convenait pas à une langue plus douce."
"  E ’l duca mio ver’ lui: ""Anima sciocca, tienti col corno, e con quel ti disfoga quand’ira o altra passïon ti tocca","""Et voici mon conseil pour toi: tandis que la fureur et d'autres sentiments allument tes sens, sois raisonnable et indulgent avec un peu d'autoironie."""
"  Cércati al collo, e troverai la soga che ’l tien legato, o anima confusa, e vedi lui che ’l gran petto ti doga""","Touchez votre cou et vous découvrirez le harnais qui le retient, ou âme confuse, et examinez la cornemuse qui serpente à travers la grande poitrine."
"  Poi disse a me: ""Elli stessi s’accusa",Il s'accuse lui-même.
 questi è Nembrotto per lo cui mal coto pur un linguaggio nel mondo non s’usa,Nembrod est la cause de la diversité linguistique dans le monde en raison de sa pensée méchante.
  Lasciànlo stare e non parliamo a vòto,On ne dira plus rien et on le laissera tranquille.
" ché così è a lui ciascun linguaggio come ’l suo ad altrui, ch’a nullo è noto""","Il ne comprend aucun langage, qu'il soit parlé par les gens autour de lui ou par lui-même, car il n'a de sens que pour lui."
"  Facemmo adunque più lungo vïaggio, vòlti a sinistra",Nous avons donc parcouru un chemin plus long et nous sommes allés à gauche.
 e al trar d’un balestro trovammo l’altro assai più fero e maggio,"Après une courte distance, nous avons rencontré un géant encore plus redoutable et énorme."
"  A cigner lui qual che fosse ’l maestro, non so io dir, ma el tenea soccinto dinanzi l’altro ","Je ne sais pas localiser l'auteur, mais quelqu'un avait serré son bras gauche devant."
"  e dietro il braccio destro  d’una catena che ’l tenea avvinto dal collo in giù, sì che ’n su lo scoperto si ravvolgëa infino al giro quinto","Il était vissé au cou par une chaîne, de sorte que la partie visible s'enroulait en cinq tours autour du bras droit."
"  ""Questo superbo volle esser esperto di sua potenza contra ’l sommo Giove"", disse ’l mio duca, ""ond’elli ha cotal merto",", qu'il appela à juste titre sa mère la fortune 'Mon maître prétendit que cet idéaliste s'avança volontairement contre le souverain Jupiter, par lequel il fut récompensé avec une fortune telle qu'il la définissait comme faisant partie de sa propre parenté."
"  Fïalte ha nome, e fece le gran prove quando i giganti fer paura a’ dèi",Falte est le nom de la figure qui s'est joint à la bataille quand les géants ont menacé les dieux.
" le braccia ch’el menò, già mai non move""",Il n'a pas pu utiliser les bras qu'il avait déplacés.
"  E io a lui: ""S’esser puote, io vorrei che de lo smisurato Brïareo esperïenza avesser li occhi mei""","Je lui exprimerais le désir de voir de mes propres yeux Briareo, si possible."
"  Ond’ei rispuose: ""Tu vedrai Anteo presso di qui che parla ed è disciolto, che ne porrà nel fondo d’ogne reo","Il répondit: ""Vous verrez ici près d'Anteo, qui parle et qui a été libéré, afin que vous puissiez atteindre le fond de l'Enfer."""
"  Quel che tu vuo’ veder, più là è molto ed è legato e fatto come questo, salvo che più feroce par nel volto""","Ce que vous voulez voir est bien loin et il a le même aspect que ce que vous voyez, sauf pour une trace de férocité dans son expression."
"  Non fu tremoto già tanto rubesto, che scotesse una torre così forte, come Fïalte a scuotersi fu presto",Il n'y avait jamais eu de tremblement de terre aussi violent qu'à secouer une tour avec autant de force que Fialte.
"  Allor temett’io più che mai la morte, e non v’era mestier più che la dotta, s’io non avessi viste le ritorte",J'ai eu une peur mortelle de mourir et cela aurait suffi pour me convaincre si je n'avais pas remarqué les chaînes.
"  Noi procedemmo più avante allotta, e venimmo ad Anteo, che ben cinque alle, sanza la testa, uscia fuor de la grotta","En continuant, nous arrivâmes à Anteo qui sortait de la pierre à cinq heures de distance sans la tête."
"  ""O tu che ne la fortunata valle che fece Scipïon di gloria reda, quand’Anibàl co’ suoi diede le spalle,  recasti già mille leon per preda, ","Quand as-tu mis ta richesse dans la vallée historique de Zama, dont la gloire fut héritée par Scipion, et arrêté mille lions hybrides?"
"  e che, se fossi stato a l’alta guerra de’ tuoi fratelli, ancor par che si creda  ch’avrebber vinto i figli de la terra: ","Si j'avais combattu dans la grande guerre de mes frères, les enfants de la Terre auraient été victorieux."
"  mettine giù, e non ten vegna schifo, dove Cocito la freddura serra",Ne refusons pas de descendre où Cocito Lake devient glace à cause du froid
  Non ci fare ire a Tizio né a Tifo: questi può dar di quel che qui si brama,Évitez d'avoir à recourir à ce type ou Tifeo: Dante peut fournir ce dont vous avez besoin.
 però ti china e non torcer lo grifo,Assieds-toi et ne tourne pas la tête.
"  Ancor ti può nel mondo render fama, ch’el vive, e lunga vita ancor aspetta se ’nnanzi tempo grazia a sé nol chiama""","Il peut encore offrir la renommée dans le monde, reste vivant et pourrait vivre longtemps, à condition qu'une bénédiction supplémentaire de la part de Dieu lui soit accordée."
  Così disse ’l maestro,C'est ainsi que le maître prononça.
" e quelli in fretta le man distese, e prese ’l duca mio, ond’Ercule sentì già grande stretta","Et Anteo étendit immédiatement ses bras, saisissant Virgile de ses mains formidables, qu'Hercule percevit aussitôt comme une poignée terrible."
"  Virgilio, quando prender si sentio, disse a me: ""Fatti qua, sì ch’io ti prenda""","Virgile, quand il m'a entendu à côté, s'est exclamé: ""Venez plus près pour que je puisse m'en emparer."
 poi fece sì ch’un fascio era elli e io,Il m'a serré dans ses bras pour unir nos cœurs comme s'ils n'étaient qu'un seul.
"  Qual pare a riguardar la Carisenda sotto 'l chinato, quando un nuvol vada sovr'essa sì, ched ella incontro penda:  ","L'apparence de la tour de la Garisenda change quand un nuage la surmonte, la faisant apparaître comme si elle allait tomber en avant à ceux qui la regardent de bas en bas."
"  tal parve Antëo a me che stava a bada di vederlo chinare, e fu tal ora ch’i’ avrei voluto ir per altra strada","Tandis que je regardais attentivement Anteo, sa figure était si terrifiante que j'étais prêt à prendre une autre voie pour l'éviter."
"  Ma lievemente al fondo che divora Lucifero con Giuda, ci sposò",Il nous posa tendrement au fond de l'Enfer où ils sont destinés à se consumer Lucifer et Judas.
" né, sì chinato, lì fece dimora,  e come albero in nave si levò",Il grimpa de nouveau comme une voile dans l'arbre maître d'un navire.
" S’ïo avessi le rime aspre e chiocce, come si converrebbe al tristo buco sovra ’l qual pontan tutte l’altre rocce, ","Si j'avais un style poétique capable de rendre justice à la profondeur du centre de la Terre, qui abrite les rochers les plus solides et les plus massifs, ce serait dur et dur."
 io premerei di mio concetto il suco più pienamente,J'exposerais mieux la signification de mes mots poétiques.
" ma perch’io non l’abbo, non sanza tema a dicer mi conduco","parce que je n'ai pas de ressources à ma disposition, j'écris avec une certaine inquiétude."
"  ché non è impresa da pigliare a gabbo discriver fondo a tutto l’universo, né da lingua che chiami mamma o babbo","Représenter l'essence de tout l'univers n'est absolument pas à négliger, ni adapté à des paroles d'enfants."
"  Ma quelle donne aiutino il mio verso ch’aiutaro Anfïone a chiuder Tebe, sì che dal fatto il dir non sia diverso","Les prières que j'adresse aux déesses qui ont aidé Amphione à encercler Thébes avec les murs, afin que ce que je dis soit conforme à la réalité."
"  Oh sovra tutte mal creata plebe che stai nel loco onde parlare è duro, mei foste state qui pecore o zebe","Les pécheurs, les plus méchants de toutes les créatures, qui se trouvent dans un lieu peu édifiant, auraient mieux valu que vous ayez vécu comme des brebis ou des chèvres."
"  Come noi fummo giù nel pozzo scuro sotto i piè del gigante assai più bassi, e io mirava ancora a l’alto muro,  dicere udi’ mi: ","Quand nous étions descendus dans le puits obscur, à une profondeur inférieure à celle des pieds du colosse Anteo, et que je regardais encore la haute surface rocheuse, j'entendis quelqu'un me dire:"
"  ""Guarda come passi: va sì, che tu non calchi con le piante le teste de’ fratei miseri lassi""",Fais attention où tu mets tes pieds: essaie de ne pas écraser les dépouilles de tes frères.
"  Per ch’io mi volsi, e vidimi davante e sotto i piedi un lago che per gelo avea di vetro e non d’acqua sembiante",".Je me tourne et devant moi, sous mes pieds, je vois un lac de glace qui semble créé de cristal plutôt que d'eau."
"  Non fece al corso suo sì grosso velo di verno la Danoia in Osterlicchi, né Tanaï là sotto ’l freddo cielo,  com’era quivi","Il n'y avait jamais eu une telle situation hivernale sur le Danube et Don, sous le ciel froid: la surface ne se gelait pas solidement comme le lac d'Enfer."
" che se Tambernicchi vi fosse sù caduto, o Pietrapana, non avria pur da l’orlo fatto cricchi","Si le mont Tambura ou le Pania étaient tombés sur eux, même un léger grincement n'aurait pas été entendu sur leur surface."
"  E come a gracidar si sta la rana col muso fuor de l’acqua, quando sogna di spigolar sovente la villana,  ","Comme une grenouille submergée qui nage juste à la surface de l'eau en été, la paysanne rêve souvent de saisir l'herbe du champ."
"  livide, insin là dove appar vergogna eran l’ombre dolenti ne la ghiaccia, mettendo i denti in nota di cicogna","Les âmes douloureuses et livides, tremblant de froid avec les dents qui battaient comme celles des cigognes, étaient enveloppées dans la glace jusqu'à ce que l'on entrevoit une nuance rougeâtre."
  Ognuna in giù tenea volta la faccia,Tout le monde avait les yeux baissés.
" da bocca il freddo, e da li occhi il cor tristo tra lor testimonianza si procaccia","Parmi eux, les lèvres révèlent la froideur tandis que leurs regards transmettent une angoisse intérieure."
"  Quand’io m’ebbi dintorno alquanto visto, volsimi a’ piedi, e vidi due sì stretti, che ’l pel del capo avieno insieme misto","Quand j'ai regardé autour de moi pendant un moment, j'ai remarqué deux malheureux, si proches l'un de l'autre qu'ils avaient les cheveux tressés entre eux."
"  ""Ditemi, voi che sì strignete i petti"", diss’io, ""chi siete?""","Pourriez-vous me dire qui vous êtes, qui serrez-vous si fort ?"
 E quei piegaro i colli,Leurs collines se prosternèrent.
" e poi ch’ebber li visi a me eretti,  li occhi lor, ch’eran pria pur dentro molli, gocciar su per le labbra, e ’l gelo strinse le lagrime tra essi e riserrolli","Après avoir soulevé les regards vers moi, les larmes se répandirent sur leurs lèvres tandis que le froid les enfermait dans une morsure. Leurs yeux avant débordant de pleurs étaient maintenant un torrent d'émotion."
  Con legno legno spranga mai non cinse forte così,Jamais une barre de fer n'a été aussi serrée sur deux axes.
" ond’ei come due becchi cozzaro insieme, tanta ira li vinse","Ils se sont battus furieusement, tellement en colère qu'ils se sont mis à devenir fous l'un de l'autre."
"  E un ch’avea perduti ambo li orecchi per la freddura, pur col viso in giùe, disse: ","Une autre personne, gelée à un tel point qu'elle a perdu ses deux oreilles et qu'elle s'est penchée vers le sol, m'a adressé la parole en disant:"
"  ""Perché cotanto in noi ti specchi?  Se vuoi saper chi son cotesti due, la valle onde Bisenzo si dichina del padre loro Alberto e di lor fue","Si vous voulez comprendre qui sont ces gens, sachez qu'ils viennent de la vallée d'où vient le fleuve Bisenzio, comme leur père Alberto."
  D’un corpo usciro,Ils ont été mis au monde par la même mère.
" e tutta la Caina potrai cercare, e non troverai ombra degna più d’esser fitta in gelatina:  ","Vous pourrez chercher longtemps dans toute la Caïne, sans trouver de plus dignes d'eux pour être conservés dans cette gelée."
 non quelli a cui fu rotto il petto e l’ombra con esso un colpo per la man d’Artù,Le roi Arthur perça avec une lance la poitrine et l'ombre de celui-ci.
 non Focaccia,Au lieu de Focaccia
" non questi che m’ingombra  col capo sì, ch’i’ non veggio oltre più, e fu nomato Sassol Mascheroni","Celui qui me donne l'ombre avec le patron, au point de ne pas voir plus loin et appelé Sassolo Mascheroni."
" se tosco se’, ben sai omai chi fu","si vous êtes d'un endroit toscan, vous savez qui est au centre de la conversation"
"  E perché non mi metti in più sermoni, sappi ch’i’ fu’ il Camiscion de’ Pazzi","Pour que tu n'aies pas encore ouvert la bouche, souviens-toi que j'étais Chemise de Pazzi."
" e aspetto Carlin che mi scagioni""",J'attends ici Carlino qui aide à rendre ma culpabilité moins grave.
  Poscia vid’io mille visi cagnazzi fatti per freddo,J'ai vu mille visages rouges à cause du froid.
" onde mi vien riprezzo, e verrà sempre, de’ gelati guazzi","Aujourd'hui encore, je ressens un frisson de dégoût quand je vois des eaux glacées."
"  E mentre ch’andavamo inver’ lo mezzo al quale ogne gravezza si rauna, e io tremava ne l’etterno rezzo","Pendant que nous parcourions le chemin qui mène au cœur de la Terre attirée par tous les poids, le froid froid m'inonda de tremblements."
"  se voler fu o destino o fortuna, non so","Je ne sais pas si mon avenir était prédestiné, ou si cela a été déterminé par la volonté propre ou par le destin."
" ma, passeggiando tra le teste, forte percossi ’l piè nel viso ad una","alors que je me promenais parmi les gens, j'ai accidentellement donné un coup violent au visage de quelqu'un."
"  Piangendo mi sgridò: ""Perché mi peste? se tu non vieni a crescer la vendetta di Montaperti, perché mi moleste?""","Larmes aux yeux, il m'a demandé: pourquoi ce traitement? Si vous n'êtes pas venu augmenter la souffrance pour Montaperti, alors qu'est-ce qui vous a amené ici à me tourmenter?"
"  E io: ""Maestro mio, or qui m’aspetta, sì ch’io esca d’un dubbio per costui","J'ai dit au Maître: "" Arrêtons-nous ici en attendant que je résolve mon incertitude à propos de cette personne. """
" poi mi farai, quantunque vorrai, fretta""",Tu ne sauras jamais quand ou comment je te mettrai la pression.
"  Lo duca stette, e io dissi a colui che bestemmiava duramente ancora: ""Qual se’ tu che così rampogni altrui?""","Ma direction s'arrêta, et j'ai dit à ce satané, qui prononçait encore imprudente: Quel est ton droit de blâmer ainsi les autres?"
"  ""Or tu chi se’ che vai per l’Antenora, percotendo"", rispuose, ""altrui le gote, sì che, se fossi vivo, troppo fora?""","Il demanda: Qui es-tu en train de frapper les autres par l'Anthonyre, une violation de ma dignité si j'étais encore en vie?"
"  ""Vivo son io, e caro esser ti puote"", fu mia risposta, ""se dimandi fama, ch’io metta il nome tuo tra l’altre note""","Ma réponse fut: ""Je suis toujours en vie, et cela pourrait aider si vous cherchez la notoriété; j'inclureai votre nom dans ma poésie."""
"  Ed elli a me: ""Del contrario ho io brama",J'aimerais que ce soit différent.
" Lèvati quinci e non mi dar più lagna, ché mal sai lusingar per questa lama""","Sors d'ici et ne me dérange plus, parce que tes flatteries ne valent pas grand-chose dans cette Tana désolée."
"  Allor lo presi per la cuticagna e dissi: ""El converrà che tu ti nomi, o che capel qui sù non ti rimagna""","Je l'ai attrapé par le col et j'ai dit: ""Tu ferais mieux de me révéler immédiatement qui tu es, sinon tu n'auras plus qu'un seul cheveu."""
"  Ond’elli a me: ""Perché tu mi dischiomi, né ti dirò ch’io sia, né mosterrolti se mille fiate in sul capo mi tomi""","Il m'a dit qu'en dépit de ce que j'aurais pu lui faire, il resterait ferme dans sa décision et ne laisserait jamais personne comprendre qui il était ou quelle information il possédait."
"  Io avea già i capelli in mano avvolti, e tratti glien’avea più d’una ciocca, latrando lui con li occhi in giù raccolti,  quando un altro gridò: ","En gardant ses cheveux tordus dans ma main, j'avais déjà arraché plusieurs brins tandis qu'il latrait le regard tourné vers le sol, quand quelqu'un d'autre lança un cri:"
"  ""Che hai tu, Bocca? non ti basta sonar con le mascelle, se tu non latri? qual diavol ti tocca?""",Pourquoi tu ne fais pas entendre ta voix en aboyant au lieu de taper les mâchoires ensemble ?
"  ""Omai"", diss’io, ""non vo’ che più favelle, malvagio traditor",J'ai crié: N'écoute pas une seule parole de ce traître infidèle!
" ch’a la tua onta io porterò di te vere novelle""",Je vais plutôt diffuser sur Terre des infos mensongères sur toi qui vont te calomnier.
"  ""Va via"", rispuose, ""e ciò che tu vuoi conta","""Réponses: ""Va-t'en et partage ce que tu veux."""
" ma non tacer, se tu di qua entro eschi, di quel ch’ebbe or così la lingua pronta","Si jamais vous partez d'ici, n'arrêtez pas de divulguer le nom de ceux qui ont exprimé leurs opinions de façon si désinvolte."
"  El piange qui l’argento de’ Franceschi: ""Io vidi"", potrai dir, ""quel da Duera là dove i peccatori stanno freschi""","Je vis Buoso depuis Duera, un lieu qui rappelle l'absence de l'argent des Français; où les méchants ne peuvent espérer aller en sécurité."
"  Se fossi domandato ""Altri chi v’era?"", tu hai dallato quel di Beccheria di cui segò Fiorenza la gorgiera","Si quelqu'un sait qui d'autre était ici, rappelez-vous que Tesauro dei Becheria a été tué par les Florentins par une décapitation."
"  Gianni de’ Soldanier credo che sia più là con Ganellone e Tebaldello, ch’aprì Faenza quando si dormia""","Je crois que Gianni dei Soldanieri, Gano di Maganza et Tebaldello de' Zambrasi ont ouvert les portes de Faenza dans la nuit."
"  Noi eravam partiti già da ello, ch’io vidi due ghiacciati in una buca, sì che l’un capo a l’altro era cappello","Nous nous étions déjà éloignés de cette situation troublante, lorsque j'ai remarqué deux autres congelés dans une fosse, placés de telle sorte que la tête de l'un servait de couverture pour l'autre."
"  e come ’l pan per fame si manduca, così ’l sovran li denti a l’altro pose là ’ve ’l cervel s’aggiugne con la nuca:  ","comme une faim dévorante se nourrit du pain, de même ce qui était au-dessus coula les dents dans l'autre où le cerveau rencontre la moelle épinière."
"  non altrimenti Tidëo si rose le tempie a Menalippo per disdegno, che quei faceva il teschio e l’altre cose",Tideo ne mord pas les temples de Menalippo avec le même livourne qu'il mettait dans la morsure à la mâchoire et à d'autres parties de la carcasse du malcapitate.
"  ""O tu che mostri per sì bestial segno odio sovra colui che tu ti mangi, dimmi ’l perché"", diss’io, ""per tal convegno,  ","Tu parles, et j'écoute, et je dis: Pourquoi as-tu tant de haine envers qui tu dévores? Si tu me l'expliques, je t'écouterai."
"  che se tu a ragion di lui ti piangi, sappiendo chi voi siete e la sua pecca, nel mondo suso ancora io te ne cangi,  ","Si tu sens que tu as raison de te plaindre de lui, puisque tu te connais toi-même et ses péchés, je te rembourserai à mon retour sur Terre."
"  se quella con ch’io parlo non si secca""",à condition que ma parole ne s'épuise pas
" La bocca sollevò dal fiero pasto quel peccator, forbendola a' capelli del capo ch'elli avea di retro guasto","Ce pécheur a fini de manger le repas féroce, en se nettoyant la bouche avec les cheveux de la tête qu'il avait mordu de derrière."
" Poi cominciò: ""Tu vuo’ ch’io rinovelli disperato dolor che ’l cor mi preme già pur pensando, pria ch’io ne favelli",".Avant de rappeler un douloureux souvenir qui me fait déjà souffrir à la pensée, je me suis mis à te demander si je voulais en parler."
"  Ma se le mie parole esser dien seme che frutti infamia al traditor ch’i’ rodo, parlare e lagrimar vedrai insieme","Si mes paroles doivent être une semence qui infamie celui que j'ai trahi, alors je les prononcerai en pleurant."
  Io non so chi tu se’ né per che modo venuto se’ qua giù,Je ne sais pas d'où tu viens ni qui tu es.
 ma fiorentino mi sembri veramente quand’io t’odo,Tu ressembles à un natif florentin quand tu parles.
"  Tu dei saper ch’i’ fui conte Ugolino, e questi è l’arcivescovo Ruggieri: or ti dirò perché i son tal vicino","Moi, le comte Ugolino, je dois te faire savoir que l'archevêque Ruggieri est mon voisin; maintenant je vais te dire pourquoi je suis si hostile à son égard."
"  Che per l’effetto de’ suo’ mai pensieri, fidandomi di lui, io fossi preso e poscia morto, dir non è mestieri","Comme j'avais confiance en lui, j'ai malheureusement été capturé puis assassiné à la suite de ses plans pervers."
"  però quel che non puoi avere inteso, cioè come la morte mia fu cruda, udirai, e saprai s’e’ m’ ha offeso","Tu vas sentir quelle horrible situation j'ai été victime, et alors tu comprendras s'il a manqué à mon égard."
"  Breve pertugio dentro da la Muda, la qual per me ha ’l titol de la fame, e che conviene ancor ch’altrui si chiuda,  ","Une petite blessure dans la Tour de la Mude, désormais connue pour moi comme la Tour de la Fame, qui est sur le point d'accueillir beaucoup d'autres détenus."
"  m’avea mostrato per lo suo forame più lune già, quand’io feci ’l mal sonno che del futuro mi squarciò ’l velame","Il m'avait déjà montré beaucoup de lunes à travers son ouverture, quand je faisais le mauvais rêve qui m'a révélé l'avenir."
"  Questi pareva a me maestro e donno, cacciando il lupo e ’ lupicini al monte per che i Pisan veder Lucca non ponno","Cela me semblait être le chef-d'œuvre et l'expert conducteur d'une chasse au loup dans les vallées de la montagne, visible seulement par les Pisani mais pas par Lucques."
"  Con cagne magre, studïose e conte Gualandi con Sismondi e con Lanfranchi s’avea messi dinanzi da la fronte","Sur la première ligne, il avait déployé les Gualands, les Sismondes et les Lanfranchis avec leurs canines perdues et affamées entraînées à l'affrontement."
"  In picciol corso mi parieno stanchi lo padre e ’ figli, e con l’agute scane mi parea lor veder fender li fianchi","Après une course rapide, les membres de la famille semblaient être épuisés, avec les chiens qui coulaient leurs crocs aiguisés dans les hanches de chacun."
"  Quando fui desto innanzi la dimane, pianger senti’ fra ’l sonno i miei figliuoli ch’eran con meco, e dimandar del pane","Quand je me suis réveillé avant l'aube, j'ai entendu mes enfants pleurer dans leur sommeil et demander du pain."
"  Ben se’ crudel, se tu già non ti duoli pensando ciò che ’l mio cor s’annunziava","Tu es très insensible, ne te sentant pas attristé par la prémonition que je gardais dans mon cœur."
" e se non piangi, di che pianger suoli?  Già eran desti, e l’ora s’appressava che ’l cibo ne solëa essere addotto, e per suo sogno ciascun dubitava","Une fois réveillés, l'heure du repas approchait, mais cela n'était pas accueilli par un enthousiasme général à cause de l'incrédulité suscitée par le rêve de chacun."
  e io senti’ chiavar l’uscio di sotto a l’orribile torre,"sous la tour de gauche et effrayante, la porte a été fixée aux charnières."
 ond’io guardai nel viso a’ mie’ figliuoi sanza far motto,"Silencieusement, j'ai regardé les visages de mes enfants."
"  Io non piangëa, sì dentro impetrai: piangevan elli",J'étais trop bouleversé pour pouvoir pleurer pendant qu'ils pleuraient désespérément.
" e Anselmuccio mio disse: ""Tu guardi sì, padre","""Mon frère Anselmuccio s'écria: ""Tu as une si belle expression, père!"""
" che hai?""",Qu'est-ce que tu as ?
"  Perciò non lagrimai né rispuos’io tutto quel giorno né la notte appresso, infin che l’altro sol nel mondo uscìo","Je n'ai pas versé de larme ni répondu pendant cette journée et la nuit interminables, jusqu'à ce que le soleil se leva le lendemain matin."
"  Come un poco di raggio si fu messo nel doloroso carcere, e io scorsi per quattro visi il mio aspetto stesso,  ambo le man per lo dolor mi morsi","Dès qu'un faible rayon de lumière a pénétré dans la triste prison, les quatre derniers visages qui me ressemblaient beaucoup, tellement curatifs et affamés. Le désespoir m'a fait serrer les poings de la douleur."
" ed ei, pensando ch’io ’l fessi per voglia di manicar, di sùbito levorsi  e disser: ","Ils se levèrent rapidement en supposant que je meurs de faim, s'écriant:"
" ""Padre, assai ci fia men doglia se tu mangi di noi: tu ne vestisti queste misere carni, e tu le spoglia""","""Père, ce serait beaucoup moins douloureux si tu consumais nos chairs: elles ont été données par toi à nous, et délivre-nous par leur usage."""
  Queta’ mi allor per non farli più tristi,J'ai essayé de garder mon calme pour ne pas ajouter plus de tristesse.
 lo dì e l’altro stemmo tutti muti,"Pendant deux jours consécutifs, aucun bruit n'a été entendu."
" ahi dura terra, perché non t’apristi?  ","Parce que, ou terre implacable, tu ne nous as pas absorbés ?"
" Poscia che fummo al quarto dì venuti, Gaddo mi si gittò disteso a’ piedi, dicendo: ""Padre mio, ché non m’aiuti?""","Gaddo s'est prosterné à mes pieds quand nous sommes arrivés au quatrième jour, en implorant: ""Mon Père, pourquoi ne veux-tu pas m'aider ?"""
Quivi morì,Il y avait une personne sur ce lieu.
" e come tu mi vedi, vid’io cascar li tre ad uno ad uno tra ’l quinto dì e ’l sesto","Comme je l'ai vu, tu as vu tomber l'un après l'autre les trois autres entre le cinquième et le sixième jour."
" ond’io mi diedi,  già cieco, a brancolar sovra ciascuno, e due dì li chiamai, poi che fur morti","Je suis allé à Tenton dans leur charité pendant que j'annonçais les noms des défunts pendant deux jours après leur départ, aveugle et mourant, je faisais mon triste devoir."
" Poscia, più che 'l dolor, poté 'l digiuno""","La faim, plutôt que la douleur, m'a finalement tué."
"  Quand’ebbe detto ciò, con li occhi torti riprese ’l teschio misero co’ denti, che furo a l’osso, come d’un can, forti","Après avoir prononcé sa déclaration, il continua à mordre le petit crâne avec une force égale à celle d'un chien à l'os."
"  Ahi Pisa, vituperio de le genti del bel paese là dove 'l sì suona, ","Malheureusement, Pise, qui joue le si célèbre ""oui,"" est la honte des peuples du beau pays."
"  poi che i vicini a te punir son lenti,  muovasi la Capraia e la Gorgona, e faccian siepe ad Arno in su la foce, sì ch’elli annieghi in te ogne persona","Parce que les voisins sont lents à te punir, force-les à se retirer des îles du Capraia et de la Gorgona pour interrompre l'embouchure de l'Arno, de sorte que les eaux du fleuve submergent chacun de tes habitants."
"  Che se ’l conte Ugolino aveva voce d’aver tradita te de le castella, non dovei tu i figliuoi porre a tal croce","Si le comte Ugolino était suspecté de te trahir en abandonnant les châteaux, tu n'aurais pas dû infliger un tel supplice à ses enfants."
"  Innocenti facea l’età novella, novella Tebe, Uguiccione e ’l Brigata e li altri due che ’l canto suso appella","La fraîcheur du jeune âge, ou nouvelle Thébe, avait fait Uguccion et la Brigade, ainsi que les deux autres mentionnés dans le chant précédent, innocents."
"  Noi passammo oltre, là ’ve la gelata ruvidamente un’altra gente fascia, non volta in giù, ma tutta riversata","Nous sommes allés plus loin, où la glace était une terrible condamnation pour d'autres malheureux, non pas qui regardaient vers le bas, mais vers le ciel."
"  Lo pianto stesso lì pianger non lascia, e ’l duol che truova in su li occhi rintoppo, si volge in entro a far crescer l’ambascia","Ils ne peuvent pas pleurer, car leurs pleurs sont retenus; la souffrance qui voit une barrière dans leurs yeux reste et contribue à augmenter la peine."
"  ché le lagrime prime fanno groppo, e sì come visiere di cristallo, rïempion sotto ’l ciglio tutto il coppo","Les premières larmes se gèlent et forment comme des vitraux de glace, qui inondent le coffre orbital de l'œil sous le coin."
"  E avvegna che, sì come d’un callo, per la freddura ciascun sentimento cessato avesse del mio viso stallo,  ","Malgré le froid qu'il avait engourdi tous mes sentiments, la peau de mon visage était comme un call."
  già mi parea sentire alquanto vento,J'avais l'impression de sentir une brise.
" per ch’io: ""Maestro mio, questo chi move? non è qua giù ogne vapore spento?""","Alors je me suis demandé: Maître, qu'est-ce qui provoque l'action du vent ? Ici aucun phénomène atmosphérique n'est présent ?"
"  Ond’elli a me: ""Avaccio sarai dove di ciò ti farà l’occhio la risposta, veggendo la cagion che ’l fiato piove""","Et il m'a dit: ""Vous arriverez bientôt au point où la compréhension visuelle vous donnera la réponse, quand vous découvrirez la raison de cette phénoménologie."""
"  E un de’ tristi de la fredda crosta gridò a noi: ""O anime crudeli tanto che data v’è l’ultima posta,  ","L'un des malheureux piégés dans la glace nous cria, âmes insensibles: ""Vous avez atteint la dernière étape de votre punition."""
"  levatemi dal viso i duri veli, sì ch’ïo sfoghi ’l duol che ’l cor m’impregna, un poco, pria che ’l pianto si raggeli""",Enlevez-moi la couche de glace qui cache mon visage pour pouvoir libérer un peu la souffrance qui s'est accumulée dans mon cœur avant que les larmes ne soient à nouveau congelées.
"  Per ch’io a lui: ""Se vuo’ ch’i’ ti sovvegna, dimmi chi se’, e s’io non ti disbrigo, al fondo de la ghiaccia ir mi convegna""","Je lui ai dit: Si tu as besoin de mon aide, tu dois d'abord me dire qui tu es. Si je n'arrives pas à libérer tes yeux, que mes actions m'emmènent jusqu'au point le plus profond de la glacière exterminée."
"  Rispuose adunque: ""I’ son frate Alberigo",Frères Alberigo a dit: Je suis celui qui a été tué.
" i’ son quel da le frutta del mal orto, che qui riprendo dattero per figo""",Je suis celui qui offre des figues en échange des dattes du mauvais verger.
