Original,Translate
"  ma sì e più l’avei quando coniavi""","Au lieu de ça, tu bougeais bien les bras quand tu falsifiais les pièces de monnaie."
" E l’idropico: ""Tu di’ ver di questo: ma tu non fosti sì ver testimonio  là ’ve del ver fosti a Troia richesto""",Et l'hydropique: Tu dis la vérité à ce sujet: mais tu n'étais pas un témoin sincère quand la vérité t'a été demandée à Troie.
" ""S’io dissi falso, e tu falsasti il conio"", disse Sinon","Sinone dit: Si j'ai menti, tu as falsifié le cône."
" ""e son qui per un fallo,  e tu per più ch’alcun altro demonio""","Et je suis là pour un seul péché, et toi pour un plus grand nombre que tous les autres damnés."
" ""Ricorditi, spergiuro, del cavallo"", rispuose quel ch’avëa infiata l’epa","Celui qui avait le ventre enflé répondit: Rappelle-toi, parjure, du cheval,"
"  ""e sieti reo che tutto il mondo sallo""",et que tu sois tourmenté par le fait que le monde entier le sache
" ""E te sia rea la sete onde ti crepa"", disse ’l Greco, ""la lingua, e l’acqua marcia  che ’l ventre innanzi a li occhi sì t’assiepa""","Le grec dit: Que la soif soit pour toi un tourment, et que ta langue se crève, et l'eau pourrie qui te fait gonfler le ventre devant tes yeux!"
" Allora il monetier: ""Così si squarcia la bocca tua per tuo mal come suole","Alors le monetier: De même, ta bouche se déchire pour ton mal , comme d'habitude"
"  ché, s’i’ ho sete e omor mi rinfarcia, tu hai l’arsura e ’l capo che ti duole, e per leccar lo specchio di Narcisso, non vorresti a ’nvitar molte parole""","Car j'ai soif, et l'eau me fait gonfler; mais tu as l'ardeur et la tête qui te font mal, et pour lécher quelques gouttes d'eau, tu n'aurais pas besoin de tant d'invitations."
"  Ad ascoltarli er’io del tutto fisso, quando ’l maestro mi disse: ""Or pur mira, che per poco che teco non mi risso""","J'étais tout attentif à les écouter, quand Virgile me dit: Continue à regarder, que je ne me dispute pas avec toi."
"  Quand’io ’l senti’ a me parlar con ira, volsimi verso lui con tal vergogna, ch’ancor per la memoria mi si gira","Quand je l'ai entendu parler avec colère, je me suis tourné vers lui avec une telle honte qu'il est encore présent dans mon esprit."
"  Qual è colui che suo dannaggio sogna, che sognando desidera sognare, sì che quel ch’è, come non fosse, agogna,  ","Comme celui qui rêve de son mal, et qui rêve de rêver, afin qu'il désire ce qui est vrai comme s'il ne l'était pas,"
"  tal mi fec’io, non possendo parlare, che disïava scusarmi, e scusava me tuttavia, e nol mi credea fare","C'est ainsi que j'ai fait, n'osant pas parler, car je voulais m'excuser, et même si je ne croyais pas le faire, je le faisais quand même."
"  ""Maggior difetto men vergogna lava"", disse ’l maestro, ""che ’l tuo non è stato",Le maître dit: Une petite honte lave une faute plus grave que la tienne.
 però d’ogne trestizia ti disgrava,donc abandonne toute tristesse
"  E fa ragion ch’io ti sia sempre allato, se più avvien che fortuna t’accoglia  dove sien genti in simigliante piato: ","Et sois sûr que je serai toujours à tes côtés, si jamais le destin t'emmène là où il y a des gens qui se disputent de cette façon:"
"  ché voler ciò udire è bassa voglia""","En effet, vouloir écouter certaines bagarres, c'est une volonté vilaine."
" Una medesma lingua pria mi morse, sì che mi tinse l’una e l’altra guancia, e poi la medicina mi riporse","La même voix m'a réprimandé, me faisant rougir les deux gouttes, puis m'a donné le médicament."
 così od’io che solea far la lancia d’Achille e del suo padre esser cagione prima di trista e poi di buona mancia,"Donc, il me semble qu'elle avait l'habitude de faire la lance d'Achille et son père Peleo, qui était cause avant de triste et puis de bon assaut"
"  Noi demmo il dosso al misero vallone su per la ripa che ’l cinge dintorno, attraversando sanza alcun sermone","Nous tournons le dos à la triste fosse de Malebolge, le long de l'argue rocheuse qui l'entoure, et nous marchâmes sans parler."
"  Quiv’era men che notte e men che giorno, sì che ’l viso m’andava innanzi poco","Il y avait ici une lumière crépusculaire, pour que je puisse pousser mon regard vers l'avant."
" ma io senti’ sonare un alto corno,  tanto ch’avrebbe ogne tuon fatto fioco, ","Mais j'entendis retentir une corne, si forte qu'elle dominerait n'importe quel tonnerre, et qu'elle adressa mon regard,"
" che, contra sé la sua via seguitando, dirizzò li occhi miei tutti ad un loco","qui suivait la direction opposée à celle du son, tout en direction d'un lieu."
"  Dopo la dolorosa rotta, quando Carlo Magno perdé la santa gesta, non sonò sì terribilmente Orlando","Quand Charlemagne a perdu son arrière-garde de paladins à Roncevaux, Orlando n'a pas sonné sa corne aussi terriblement."
"  Poco portäi in là volta la testa, che me parve veder molte alte torri","J'ai tourné la tête un peu plus loin, au point que j'avais l'impression de voir beaucoup de hautes tours."
" ond’io: ""Maestro, dì, che terra è questa?""","Alors je demandai: Maître, dis-moi: quelle terre est-ce?"
"  Ed elli a me: ""Però che tu trascorri per le tenebre troppo da la lungi, avvien che poi nel maginare abborri","Et lui à moi: Depuis que tu regardes dans l'obscurité trop loin, il arrive que tes pensées soient confuses."
"  Tu vedrai ben, se tu là ti congiungi, quanto ’l senso s’inganna di lontano","Tu verras bien, une fois là-bas, combien les sens sont trompés par la distance."
" però alquanto più te stesso pungi""",alors hâtez-vous d'arriver
  Poi caramente mi prese per mano e disse: ,"Puis il m'a pris la main avec douceur, en disant:"
"  ""Pria che noi siam più avanti, acciò che ’l fatto men ti paia strano,  ","Avant qu'on n'aille plus plus loin, et pour que ça te paraisse moins bizarre,"
"  sappi che non son torri, ma giganti, e son nel pozzo intorno da la ripa da l’umbilico in giuso tutti quanti""","Sache que ce ne sont pas des tours, mais des géants, et qu'ils sont tous dans le rocher autour du puits, depuis le nombril vers le bas."
"  Come quando la nebbia si dissipa, lo sguardo a poco a poco raffigura ciò che cela ’l vapor che l’aere stipa,  ","Comme quand le brouillard s'éteint et que le regard peu à peu distingue clairement ce que la vapeur cache dans l'air,"
"  così forando l’aura grossa e scura, più e più appressando ver’ la sponda, fuggiemi errore e cresciemi paura","Ainsi, en regardant l'air épais et sombre, quand nous approchions de la limite du puits, l'erreur s'estompait en moi, et ma peur grandissait."
"  però che, come su la cerchia tonda Montereggion di torri si corona, ","En effet, comme Monteriggioni est couronnée de tours sur le cercle rond de murs,"
"  così la proda che ’l pozzo circonda  torreggiavan di mezza la persona li orribili giganti, cui minaccia Giove del cielo ancora quando tuona","Ainsi, les géants horribles, que Jupiter menace encore du ciel quand il émet des tonnerres, s'élevaient comme des tours sur l'argue qui entoure le puits, émergeant de la ceinture vers le haut."
"  E io scorgeva già d’alcun la faccia, le spalle e ’l petto e del ventre gran parte, e per le coste giù ambo le braccia","Et je voyais déjà le visage de l'un d'eux, ainsi que les épaules, la poitrine et une grande partie du ventre, et les deux bras le long des hanches."
"  Natura certo, quando lasciò l’arte di sì fatti animali, assai fé bene per tòrre tali essecutori a Marte","Bien sûr, la nature fit très bien, quand elle cessa de créer de tels animaux pour enlever de tels ministres à Mars."
"  E s’ella d’elefanti e di balene non si pente, chi guarda sottilmente, più giusta e più discreta la ne tene","Et si elle ne se repent pas des baleines et des éléphants, celui qui juge avec subtilité ne peut que reconnaître sa sagesse."
"  ché dove l'argomento de la mente s'aggiugne al mal volere e a la possa, nessun riparo vi può far la gente","En effet, là où la rationalité s'unit à la volonté méchante et à la puissance physique, les gens ne peuvent se défendre en aucune façon."
  La faccia sua mi parea lunga e grossa ,Son visage me semblait long et gros.
"  come la pina di San Pietro a Roma, e a sua proporzione eran l’altre ossa","comme la piigne d'airain à Saint-Pierre, à Rome, et les autres membres étaient en proportion."
"  sì che la ripa, ch’era perizoma dal mezzo in giù, ne mostrava ben tanto di sovra, che di giugnere a la chioma  tre Frison s’averien dato mal vanto","de sorte que le rocher, qui était un string de la ceinture vers le bas, montra tant de son corps que trois Frisons superposés auraient eu du mal à atteindre ses cheveux."
 però ch’i’ ne vedea trenta gran palmi dal loco in giù dov’omo affibbia ’l manto,Car je voyais au moins trente paumes de là jusqu'au point où l'homme aiguise son manteau.
"  ""Raphèl maì amècche zabì almi"", cominciò a gridar la fiera bocca, cui non si convenia più dolci salmi","Raphel maïa aimé zabi almi s'est mis à crier sa bouche féroce, à laquelle ne convenait pas une langue plus douce."
"  E ’l duca mio ver’ lui: ""Anima sciocca, tienti col corno, e con quel ti disfoga quand’ira o altra passïon ti tocca","Et ma direction à lui: Ô âme stupide, contente-toi de la corne et exhibe-toi avec cela quand la colère ou une autre passion t'attrape"
"  Cércati al collo, e troverai la soga che ’l tien legato, o anima confusa, e vedi lui che ’l gran petto ti doga""","Touche ton cou, et tu trouveras la correction qui l'attache, ô âme confuse, et tu verras la corne qui traverse ta grande poitrine."
"  Poi disse a me: ""Elli stessi s’accusa",Puis il me dit: Il s'accuse lui-même.
 questi è Nembrotto per lo cui mal coto pur un linguaggio nel mondo non s’usa,"C'est Nembrod, et à cause de sa mauvaise idée dans le monde, on parle plusieurs langues."
  Lasciànlo stare e non parliamo a vòto,Laissons-le tranquille et ne parlons pas inutilement.
" ché così è a lui ciascun linguaggio come ’l suo ad altrui, ch’a nullo è noto""","Car toute parole est inconnue de lui, comme la sienne l'est aux autres, puisque cela n'a aucun sens."
"  Facemmo adunque più lungo vïaggio, vòlti a sinistra","Nous avons donc fait un chemin plus long, vers la gauche."
 e al trar d’un balestro trovammo l’altro assai più fero e maggio,"et après une distance d'une arbalète, nous avons trouvé un autre géant beaucoup plus féroce et démesuré."
"  A cigner lui qual che fosse ’l maestro, non so io dir, ma el tenea soccinto dinanzi l’altro ","Je ne sais pas qui était l'artisan, mais quelqu'un avait attaché son bras gauche devant lui."
"  e dietro il braccio destro  d’una catena che ’l tenea avvinto dal collo in giù, sì che ’n su lo scoperto si ravvolgëa infino al giro quinto","et le bras droit derrière avec une chaîne, qui le tenait vissé de son cou vers le bas, de telle sorte qu'il s'enroulait en cinq tours."
"  ""Questo superbo volle esser esperto di sua potenza contra ’l sommo Giove"", disse ’l mio duca, ""ond’elli ha cotal merto","Mon maître dit: Cet orgueilleux voulut éprouver sa force contre le Souverain Jupiter, et il a un tel mérite."
"  Fïalte ha nome, e fece le gran prove quando i giganti fer paura a’ dèi","Il s'appelle Fialte, et il a pris part à la bataille quand les géants ont effrayé les dieux."
" le braccia ch’el menò, già mai non move""",ne peut bouger les bras qu'il a conduits à cette occasion-là.
"  E io a lui: ""S’esser puote, io vorrei che de lo smisurato Brïareo esperïenza avesser li occhi mei""","Et moi à lui: Si c'est possible, je voudrais que mes yeux voient le Briareo démesuré"
"  Ond’ei rispuose: ""Tu vedrai Anteo presso di qui che parla ed è disciolto, che ne porrà nel fondo d’ogne reo","Alors il répondit: Tu verras Anteo près d'ici, qui parle et qui est déconnecté, afin qu'il puisse nous poser au fond de l'enfer."
"  Quel che tu vuo’ veder, più là è molto ed è legato e fatto come questo, salvo che più feroce par nel volto""","Ce que tu veux voir est beaucoup plus loin, et il est attaché et du même aspect que celui-ci, sauf qu'il semble plus féroce dans le visage..."
"  Non fu tremoto già tanto rubesto, che scotesse una torre così forte, come Fïalte a scuotersi fu presto",Il n'y eut jamais de tremblement de terre aussi terrible et il secoua une tour aussi forte que Fialte.
"  Allor temett’io più che mai la morte, e non v’era mestier più che la dotta, s’io non avessi viste le ritorte","Alors j'eus plus peur que jamais de mourir, et cette crainte aurait suffi si je n'avais pas vu les chaînes."
"  Noi procedemmo più avante allotta, e venimmo ad Anteo, che ben cinque alle, sanza la testa, uscia fuor de la grotta","Nous allâmes plus loin, et nous atteignîmes Anteo, qui sortait du rocher, cinq fois sans la tête."
"  ""O tu che ne la fortunata valle che fece Scipïon di gloria reda, quand’Anibàl co’ suoi diede le spalle,  recasti già mille leon per preda, ","Ô toi qui, dans la vallée chanceuse de Zama, qui fit Scipion héritier de gloire, quand Hannibal s'enfuit avec les siens, tu as fait un butin d'un temps de mille lions."
"  e che, se fossi stato a l’alta guerra de’ tuoi fratelli, ancor par che si creda  ch’avrebber vinto i figli de la terra: ","et que, si j'avais pris part à la grande guerre de tes frères, on croyait que les enfants de la terre gagneraient."
"  mettine giù, e non ten vegna schifo, dove Cocito la freddura serra",ne pas avoir honte de nous pondre où le froid transforme en glace le lac de Cocito
  Non ci fare ire a Tizio né a Tifo: questi può dar di quel che qui si brama,"Ne nous forcez pas à nous adresser à ce type ou Tifeo: Dante peut vous donner ce que vous voulez,"
 però ti china e non torcer lo grifo,Alors penche-toi et ne détourne pas ton visage.
"  Ancor ti può nel mondo render fama, ch’el vive, e lunga vita ancor aspetta se ’nnanzi tempo grazia a sé nol chiama""","Il peut encore te donner de la renommée dans le monde, car il est vivant et l'attend encore une longue vie, si la grâce divine ne l'appelle pas à lui-même avant le temps."
  Così disse ’l maestro,C'est ce qu'a dit le maître.
" e quelli in fretta le man distese, e prese ’l duca mio, ond’Ercule sentì già grande stretta","Et Antée étendit aussitôt ses mains, et prit Virgile avec celles dont Hercule entendit la terrible poignée."
"  Virgilio, quando prender si sentio, disse a me: ""Fatti qua, sì ch’io ti prenda""","Virgile, lorsqu'il s'est senti saisi, m'a dit: Approche-toi, afin que je puisse t'attraper."
 poi fece sì ch’un fascio era elli e io,Puis il m'a embrassé pour qu'on soit étroitement unis.
"  Qual pare a riguardar la Carisenda sotto 'l chinato, quando un nuvol vada sovr'essa sì, ched ella incontro penda:  ","De même que la tour de la Garisenda apparaît à ceux qui la regardent de dessous, quand un nuage lui passe dessus, de sorte qu'elle semble pendue vers l'avant."
"  tal parve Antëo a me che stava a bada di vederlo chinare, e fu tal ora ch’i’ avrei voluto ir per altra strada","Il m'a semblé qu'Anteo avait l'air de le voir se courber, et c'était si effrayant que j'aurais voulu faire un autre chemin."
"  Ma lievemente al fondo che divora Lucifero con Giuda, ci sposò",Mais il nous déposa doucement au fond de l'Enfer qui dévore Lucifer et Judas.
" né, sì chinato, lì fece dimora,  e come albero in nave si levò","Et une fois qu'il y eut baissé, il ne s'y resta point, mais il se leva de nouveau comme l'arbre d'un navire."
" S’ïo avessi le rime aspre e chiocce, come si converrebbe al tristo buco sovra ’l qual pontan tutte l’altre rocce, ","Si j'avais un style poétique acharné et dur, ce qui serait approprié pour décrire le centre de la Terre sur lequel pèsent tous les rochers,"
 io premerei di mio concetto il suco più pienamente,j'exprimerais le contenu de mes vers d'une manière plus appropriée
" ma perch’io non l’abbo, non sanza tema a dicer mi conduco","Mais comme je n'en ai pas, je m'apprête à écrire avec une certaine crainte."
"  ché non è impresa da pigliare a gabbo discriver fondo a tutto l’universo, né da lingua che chiami mamma o babbo","en effet décrire le fond de l'univers tout entier n'est pas une entreprise à prendre à la légère, ni propre d'une langue enfantine"
"  Ma quelle donne aiutino il mio verso ch’aiutaro Anfïone a chiuder Tebe, sì che dal fatto il dir non sia diverso","Mais aidez-moi les déesses qui ont aidé le poète Amphion à ceigner de murailles Thébes, afin que mes paroles ne soient pas dissemblables à la réalité."
"  Oh sovra tutte mal creata plebe che stai nel loco onde parlare è duro, mei foste state qui pecore o zebe","Ô pécheurs, plus que tous ceux qui ont été créés pour le mal, qui sont dans l'endroit où il est difficile de parler, il aurait été préférable que vous ayez été des brebis ou des chèvres en vie."
"  Come noi fummo giù nel pozzo scuro sotto i piè del gigante assai più bassi, e io mirava ancora a l’alto muro,  dicere udi’ mi: ","Dès que nous étions descendus dans le puits sombre, beaucoup plus bas que les pieds du géant Anteo, et pendant que je regardais encore le haut mur rocheux, j'entendis quelqu'un me dire:"
"  ""Guarda come passi: va sì, che tu non calchi con le piante le teste de’ fratei miseri lassi""",Attention où tu marches: ne marche pas sur les têtes de ceux qui ont été tes frères en vie.
"  Per ch’io mi volsi, e vidimi davante e sotto i piedi un lago che per gelo avea di vetro e non d’acqua sembiante","Alors je me retournai, et je vis devant moi, et sous mes pieds un lac glacé, qui ressemblait à du verre et non de l'eau."
"  Non fece al corso suo sì grosso velo di verno la Danoia in Osterlicchi, né Tanaï là sotto ’l freddo cielo,  com’era quivi","Le Danube en Autriche ne se glaça jamais en hiver, formant une croûte aussi épaisse, ni le Don sous le ciel froid, comme ce lac d'Enfer."
" che se Tambernicchi vi fosse sù caduto, o Pietrapana, non avria pur da l’orlo fatto cricchi","et s'ils y étaient tombés sur le mont Tambura ou le Pania, ils n'auraient même pas fait craquer sa surface."
"  E come a gracidar si sta la rana col muso fuor de l’acqua, quando sogna di spigolar sovente la villana,  ","Et comme la grenouille grince avec le museau à poil d'eau en été, quand la paysanne rêve souvent de glaner"
"  livide, insin là dove appar vergogna eran l’ombre dolenti ne la ghiaccia, mettendo i denti in nota di cicogna","ainsi les âmes douloureuses et livides étaient immergées dans la glace jusqu'à ce que la rougeur apparaît , tapant les dents comme les cigognes"
  Ognuna in giù tenea volta la faccia,Chacune avait le visage tourné vers le bas.
" da bocca il freddo, e da li occhi il cor tristo tra lor testimonianza si procaccia","entre eux, la bouche est le témoignage du froid, Et les yeux du cœur affligé."
"  Quand’io m’ebbi dintorno alquanto visto, volsimi a’ piedi, e vidi due sì stretti, che ’l pel del capo avieno insieme misto","Après que j'aie regardé autour de moi, j'ai regardé mes pieds et j'ai vu deux damnés si proches qu'ils avaient les cheveux mêlés entre eux."
"  ""Ditemi, voi che sì strignete i petti"", diss’io, ""chi siete?""","Je dis: Dites-moi, qui êtes-vous, qui serrez-vous si fort?"
 E quei piegaro i colli,Et ils plièrent le cou.
" e poi ch’ebber li visi a me eretti,  li occhi lor, ch’eran pria pur dentro molli, gocciar su per le labbra, e ’l gelo strinse le lagrime tra essi e riserrolli","et après avoir dressé leur visage vers moi, leurs yeux, qui auparavant étaient mous de pleurs à l'intérieur, coulèrent les larmes sur leurs lèvres, et le froid les serra en leur serrant les yeux."
  Con legno legno spranga mai non cinse forte così,Jamais une étincelle de fer n'a serré si durement deux bois.
" ond’ei come due becchi cozzaro insieme, tanta ira li vinse","Et ces deux-là frappèrent les têtes comme des béliers, et la colère les accabla."
"  E un ch’avea perduti ambo li orecchi per la freddura, pur col viso in giùe, disse: ","Et un autre damné, qui avait perdu ses deux oreilles à cause du froid, tenant son visage baissé, me dit:"
"  ""Perché cotanto in noi ti specchi?  Se vuoi saper chi son cotesti due, la valle onde Bisenzo si dichina del padre loro Alberto e di lor fue","Pourquoi nous regardez-vous avec tant d'insistance?Si vous voulez savoir qui sont ces deux-là, sachez qu'ils viennent de la vallée d'où descend le fleuve Bisenzio, comme leur père Albert"
  D’un corpo usciro,Ils sont nés de la même mère.
" e tutta la Caina potrai cercare, e non troverai ombra degna più d’esser fitta in gelatina:  ","et tu pourras chercher dans toute la Caïne, sans trouver une âme plus digne qu'eux d'être logée dans cette gelée."
 non quelli a cui fu rotto il petto e l’ombra con esso un colpo per la man d’Artù,Ce n'est pas celui à qui le roi Arthur rompit la poitrine et l'ombre d'un coup de lance.
 non Focaccia,non-focaccia
" non questi che m’ingombra  col capo sì, ch’i’ non veggio oltre più, e fu nomato Sassol Mascheroni","pas ceux qui me font ombre avec la tête, au point que je ne vois pas plus loin et qu'on l'appela Sassolo Mascheroni"
" se tosco se’, ben sai omai chi fu","Si tu es toscan, tu sais qui c'est."
"  E perché non mi metti in più sermoni, sappi ch’i’ fu’ il Camiscion de’ Pazzi","Et pour que tu ne me parles pas encore, sache que j'étais Chemise des fous."
" e aspetto Carlin che mi scagioni""",et j'attends ici Carlin pour que ma faute soit moins grave.
  Poscia vid’io mille visi cagnazzi fatti per freddo,"Puis j'ai vu mille visages fous par le froid,"
" onde mi vien riprezzo, e verrà sempre, de’ gelati guazzi","ce pour quoi je ressens encore la répugnance, et il m'en viendra toujours, en voyant des eaux glacées."
"  E mentre ch’andavamo inver’ lo mezzo al quale ogne gravezza si rauna, e io tremava ne l’etterno rezzo","Et pendant que nous allions vers le centre où tout le monde tendait des fardeaux de la Terre, et je tremblais dans ce froid éternel."
"  se voler fu o destino o fortuna, non so","Je ne sais pas si c'était par ma volonté, ou par le destin ou la chance,"
" ma, passeggiando tra le teste, forte percossi ’l piè nel viso ad una","Mais pendant que je marchais entre mes têtes, j'ai frappé un foutu visage."
"  Piangendo mi sgridò: ""Perché mi peste? se tu non vieni a crescer la vendetta di Montaperti, perché mi moleste?""","Ces pleurs m'ont crié: Pourquoi me marches-tu? Si tu ne viens pas augmenter le châtiment pour Montaperti, pourquoi es-tu ici pour me tourmenter?"
"  E io: ""Maestro mio, or qui m’aspetta, sì ch’io esca d’un dubbio per costui","Et moi: Maître, maintenant attends-moi ici pour que je résolve un doute sur lui."
" poi mi farai, quantunque vorrai, fretta""","Après, tu me presseras autant que tu voudras."
"  Lo duca stette, e io dissi a colui che bestemmiava duramente ancora: ""Qual se’ tu che così rampogni altrui?""","Ma direction s'arrêta, et je dis à ce satané blasphème encore: Qui es-tu, qui réprimandes-tu ainsi les autres?"
"  ""Or tu chi se’ che vai per l’Antenora, percotendo"", rispuose, ""altrui le gote, sì che, se fossi vivo, troppo fora?""","Il répondit: Qui es-tu plutôt que de marcher par l'Anthonyre en frappant les têtes des autres, de sorte que, si j'étais vivant, ce serait un outrage trop grave?"
"  ""Vivo son io, e caro esser ti puote"", fu mia risposta, ""se dimandi fama, ch’io metta il nome tuo tra l’altre note""","Ma réponse fut: Je suis vivant, et cela peut t'être utile, si tu cherches la renommée, le fait que j'inclue ton nom dans mes versets."
"  Ed elli a me: ""Del contrario ho io brama",J'ai envie du contraire.
" Lèvati quinci e non mi dar più lagna, ché mal sai lusingar per questa lama""","Lève-toi d'ici et ne m'ennuie pas plus, puisque tes flatteries ne valent rien dans ce bas Enfer !"
"  Allor lo presi per la cuticagna e dissi: ""El converrà che tu ti nomi, o che capel qui sù non ti rimagna""","Alors je l'ai saisi par la nuque, et j'ai dit: Tu ferais bien de me dire ton nom, ou il ne te restera pas un cheveu."
"  Ond’elli a me: ""Perché tu mi dischiomi, né ti dirò ch’io sia, né mosterrolti se mille fiate in sul capo mi tomi""","Il me dit: Même si tu m'arraches tous les cheveux, je ne te dirai pas qui je suis, et je ne me montrerai pas si tu me frappes mille fois sur la tête."
"  Io avea già i capelli in mano avvolti, e tratti glien’avea più d’una ciocca, latrando lui con li occhi in giù raccolti,  quando un altro gridò: ","J'avais déjà ses cheveux tordus dans ma main et j'en avais arraché plusieurs brins, tandis qu'il latrait les yeux tournés vers le bas, quand un autre cria:"
"  ""Che hai tu, Bocca? non ti basta sonar con le mascelle, se tu non latri? qual diavol ti tocca?""","Qu'est-ce que tu as, Bocca? tu n'as pas assez de bruit avec les mâchoires, sans déchirer? Qu'est-ce qui t'arrive?"
"  ""Omai"", diss’io, ""non vo’ che più favelle, malvagio traditor","Je dis: Je ne veux plus que tu parles, méchant traître."
" ch’a la tua onta io porterò di te vere novelle""","Car j'apporterai sur la terre des nouvelles véridiques de toi, qui t'infâmeront."
"  ""Va via"", rispuose, ""e ciò che tu vuoi conta",Il répondit: Va-t'en et raconte ce que tu veux.
" ma non tacer, se tu di qua entro eschi, di quel ch’ebbe or così la lingua pronta","Mais ne te tais pas, si jamais tu sors d'ici, le nom de celui qui a eu la langue si déliée."
"  El piange qui l’argento de’ Franceschi: ""Io vidi"", potrai dir, ""quel da Duera là dove i peccatori stanno freschi""","Il regrette ici l'argent des Français: tu pourras dire: Je vis Buoso depuis Duera, là où les pécheurs sont frais."
"  Se fossi domandato ""Altri chi v’era?"", tu hai dallato quel di Beccheria di cui segò Fiorenza la gorgiera","Et s'ils te demandent: ""Qui d'autre était là?,"" sache qu'à côté il y a Tesauro dei Bekcheria, à qui les florentins ont coupé la tête."
"  Gianni de’ Soldanier credo che sia più là con Ganellone e Tebaldello, ch’aprì Faenza quando si dormia""","Je crois que plus loin, il y a Gianni dei Soldanieri, qui a ouvert les portes de Faenza pendant la nuit, avec Gano di Maganza et Tebaldello de Zambrasi"
"  Noi eravam partiti già da ello, ch’io vidi due ghiacciati in una buca, sì che l’un capo a l’altro era cappello","On s'était déjà éloignés de cet enfoiré, quand j'en ai vu deux autres dans un trou, si bien que la tête de l'un faisait le chapeau à l'autre."
"  e come ’l pan per fame si manduca, così ’l sovran li denti a l’altro pose là ’ve ’l cervel s’aggiugne con la nuca:  ","Et comme on mange du pain par la faim, de même ce qui était au-dessus s'enflamma l'autre où le cerveau se lie à la moelle épinière:"
"  non altrimenti Tidëo si rose le tempie a Menalippo per disdegno, che quei faceva il teschio e l’altre cose","Tideo n'a pas mordu différemment les temples à Menalippo par haine, par rapport à ce qu'il faisait avec le crâne et les autres parties."
"  ""O tu che mostri per sì bestial segno odio sovra colui che tu ti mangi, dimmi ’l perché"", diss’io, ""per tal convegno,  ","Je dis: Ô toi qui montres si bestialement la haine envers celui que tu dévores, dis-moi la raison de cette alliance:"
"  che se tu a ragion di lui ti piangi, sappiendo chi voi siete e la sua pecca, nel mondo suso ancora io te ne cangi,  ","Si tu as raison de te plaindre de lui, sachant qui tu es et son péché, je te rendrai grâce à toi une fois de retour sur terre,"
"  se quella con ch’io parlo non si secca""",à condition que la langue avec laquelle je parle ne se dessèche pas
" La bocca sollevò dal fiero pasto quel peccator, forbendola a' capelli del capo ch'elli avea di retro guasto","Ce pécheur leva la bouche du repas féroce, la poussant avec les cheveux de la tête qu'il avait dressé de derrière."
" Poi cominciò: ""Tu vuo’ ch’io rinovelli disperato dolor che ’l cor mi preme già pur pensando, pria ch’io ne favelli","Puis il a commencé: ""Tu veux que je renouvelle une douleur désespérée qui m'opprime déjà le cœur à y penser, avant que je n'en parle."""
"  Ma se le mie parole esser dien seme che frutti infamia al traditor ch’i’ rodo, parlare e lagrimar vedrai insieme","Mais si mes paroles doivent être une semence qui porte infamie au traître que je mords, tu me verras parler et pleurer en même temps."
  Io non so chi tu se’ né per che modo venuto se’ qua giù,"Je ne sais pas qui tu es, ni comment tu es arrivé ici."
 ma fiorentino mi sembri veramente quand’io t’odo,Mais tu as l'air très florentin quand je t'entends parler.
"  Tu dei saper ch’i’ fui conte Ugolino, e questi è l’arcivescovo Ruggieri: or ti dirò perché i son tal vicino","Tu dois savoir que j'étais le comte Ugolino, et voici l'archevêque Ruggieri: maintenant je vais t'expliquer pourquoi je suis pour lui un voisin si bestial."
"  Che per l’effetto de’ suo’ mai pensieri, fidandomi di lui, io fossi preso e poscia morto, dir non è mestieri","Il n'est pas nécessaire de raconter que, grâce à ses plans méchants, en lui faisant confiance, j'ai été capturé et tué."
"  però quel che non puoi avere inteso, cioè come la morte mia fu cruda, udirai, e saprai s’e’ m’ ha offeso","Alors tu écouteras ce que tu n'as pas entendu, c'est-à-dire combien ma mort a été terrible, et tu jugeras s'il m'a offensé."
"  Breve pertugio dentro da la Muda, la qual per me ha ’l titol de la fame, e che conviene ancor ch’altrui si chiuda,  ","Une étroite blessure à l'intérieur de la Tour de la Mude, qui s'appelle aujourd'hui pour moi Torre della Fame et qui devra accueillir d'autres prisonniers,"
"  m’avea mostrato per lo suo forame più lune già, quand’io feci ’l mal sonno che del futuro mi squarciò ’l velame","il m'avait déjà montré à travers son ouverture beaucoup de lunes, quand j'ai fait le mauvais rêve qui m'a révélé l'avenir"
"  Questi pareva a me maestro e donno, cacciando il lupo e ’ lupicini al monte per che i Pisan veder Lucca non ponno","Celui-ci me semblait seigneur de la brigade et guide une chasse, sur les traces du loup et de ses petits, sur la montagne pour laquelle les Pisani ne peuvent pas voir Lucques."
"  Con cagne magre, studïose e conte Gualandi con Sismondi e con Lanfranchi s’avea messi dinanzi da la fronte","Il avait mis devant les Gualands, les Sismondes et les Lanfrancs, sur le front avancé, avec des chiennes méchantes, affamées et entraînées."
"  In picciol corso mi parieno stanchi lo padre e ’ figli, e con l’agute scane mi parea lor veder fender li fianchi","Après une courte course, mon père et mes enfants semblaient fatigués, et j'avais l'impression de voir les chiennes plonger leurs crocs dans leurs hanches."
"  Quando fui desto innanzi la dimane, pianger senti’ fra ’l sonno i miei figliuoli ch’eran con meco, e dimandar del pane","Quand je me suis réveillé avant l'aube, j'ai entendu mes enfants pleurer avec moi dans leur sommeil et demander du pain."
